pdf_name,file_hash,file_size_bytes,pdf_version,num_pages,num_objects,num_stream_objects,num_embedded_files,num_annotation_objects,num_form_fields,creation_date_ts,mod_date_ts,creation_mod_date_diff,avg_entropy_per_stream,max_entropy_per_stream,min_entropy_per_stream,std_entropy_per_stream,num_streams_entropy_gt_threshold,num_encrypted_streams,num_corrupted_objects,num_objects_with_random_markers,has_broken_name_trees,num_suspicious_filters,has_javascript,has_launch_actions,avg_file_size_per_page,compression_ratio,num_eof_markers,extraction_success,extraction_time_ms,error_count,label
TAHISCO PHYSICS 2 2025 - WazaElimu.com (1).pdf,1eee496b941ce35a8538cf9ac52a03314ba6e76965f76ddf69dea7323ef120b7,5269691,1.3,17,102,85,0,0,1,0,0,0,7.197656158760083,7.951782984555796,0.0,2.276259309537449,10,0,0,0,False,17,False,False,309981.82352941175,309981.82352941175,1,True,2665,0,0
clean1.pdf,3dcd373bfaa5895d74f237611c1f11ce033f522843e46d4cec4bbe64fc7462ec,87505,1.7,4,24,20,0,0,0,897112,897112,0,7.217613720399132,7.979478463309937,1.9219280948873623,1.760496552584227,9,0,0,0,False,8,False,False,21876.25,21876.25,1,True,68,0,0
TAHISCO PHYSICS 1 2025 - WazaElimu.com.pdf,0fc9659d666a709f517a8cd1186103f7ae805e21118c7fab41571d5c60c97ee8,438794,1.5,6,36,30,0,0,1,806651,173975,632676,7.3679196552050845,7.9938969151163235,2.0,1.7093149605186462,10,0,0,0,False,17,False,False,73132.33333333333,73132.33333333333,1,True,216,0,0
CHEMISTRY-2 - WazaElimu.com (1).pdf,96a04ad8ed2748997969b8d904d7bc85f3444208c079408ff3cc2452d051ec55,11008652,1.3,21,126,105,0,0,1,0,0,0,7.321784270849495,7.981466719006512,1.0,1.9992526337354861,10,0,0,0,False,21,True,False,524221.5238095238,524221.5238095238,1,True,1500,0,0
PHYSICS-1 - WazaElimu.com (1).pdf,1861bbf27f8600feffe992780c5fc1b09530c21855b974ef64492a9bdd246f51,918521,1.7,11,66,55,0,0,1,618702,520530,98172,7.229879312456839,7.996681932438233,0.0,2.2879344497696357,10,0,0,0,False,70,False,False,83501.90909090909,83501.90909090909,1,True,242,0,0
TAHISCO BIOLOGY 2 2025 - WazaElimu.com (1).pdf,4eda69dfb3b27459ef3c795756970144cda90e74b60449d6c648a00bdc700a5d,9615541,1.3,13,78,65,0,0,1,0,0,0,7.163535258235117,7.95526881362175,0.0,2.2658647135126193,10,0,0,0,False,13,False,False,739657.0,739657.0,1,True,1700,0,0
TAHISCO CHEMISTRY 2 2025 - WazaElimu.com.pdf,bb8c4483e611d8b28d114a218bc847cc5c9540714441e1ba9f8afdf615da21af,415800,1.5,5,30,25,0,0,1,495866,335817,160049,7.8965763684112344,7.992918589236139,7.233147114472439,0.22577083895743252,10,0,0,0,False,19,False,False,83160.0,83160.0,1,True,68,0,0
TN 412 Lecture 1 DSP_23_24.pdf,9536e08b93d618ab50010fb8730695e2b5c0a594ead3bf2174651b8b6cdadbf0,1412563,1.3,60,360,300,0,0,0,549135,549135,0,7.322221242672035,7.9808348102583295,1.584962500721156,1.8149296352558741,10,0,0,0,False,238,False,False,23542.716666666667,23542.716666666667,1,True,279,0,0
TN MAJIBU.pdf,911aed3162d26b96482706739b158763f12d5764fe31d69c181be7bcde434f38,3316047,1.7,17,102,85,0,0,0,16570,16570,0,7.457508286683643,7.964339594325368,2.5216406363433186,1.560901298537341,10,0,0,0,False,20,False,False,195061.58823529413,195061.58823529413,1,True,510,0,0
TN 412 DSP Proakis & Manolakis solution manual.pdf,314ba10e78fd7ba92fb3e7c2555f1e0de2cbdef0081c6a266dd5897e87ce53f7,6880379,1.5,400,2400,2000,0,0,1,481874,412570,69304,7.23174091109683,7.764096082130657,2.5032583347756456,1.4956363215450816,10,0,0,0,False,401,True,False,17200.9475,17200.9475,1,True,1328,0,0
BT ASS2  JAZIA NYAMAAA.pdf,87dc47807d718dd7c50bd2e01c4fd7eee407df2a8ffef50ea6cc988bbc2f4721,287935,1.7,6,36,30,0,0,0,425442,425442,0,7.331488923820854,7.992018124954959,1.9219280948873623,1.7334123715378387,9,0,0,0,False,20,False,False,47989.166666666664,47989.166666666664,1,True,70,0,0
BARUA 2.pdf,863f39e1393ed95f0f0d5afdc455724151a58557f10dfc06658a00c2dc406854,102853,1.7,1,6,5,0,0,0,785424,785424,0,7.228552538529988,7.979990238569496,1.584962500721156,1.8313564903681727,9,0,0,0,False,7,False,False,102853.0,102853.0,1,True,39,0,0
PHYSICS-1 - WazaElimu.com.pdf,c4013265a87163bea4df214a10a34c518c02ac02cc16bc49fb2523df5a200f7c,336632,1.7,5,30,25,0,0,1,104533,181445,76912,7.254973573054758,7.993800483102998,1.0,1.9876746365832143,10,0,0,0,False,25,False,False,67326.4,67326.4,1,True,139,0,0
Physics 1 - WazaElimu.com.pdf,3b5022750a3a7425b57dffa01b9a3a8beca2f487f4d411a2b31a4ca44e99cf7e,1469430,1.7,4,24,20,0,0,1,0,0,0,7.4859673096798405,7.710827435484037,6.887547539451724,0.24794412906149216,9,0,0,0,False,8,False,False,367357.5,367357.5,1,True,266,0,0
Assignment two.pdf,0d946e6ff98a918c967ae4eb6ad72607efdbe8f2379dddab7fb44c9783ec5cf3,400544,1.3,5,30,25,0,0,0,397185,397185,0,7.410754006207085,7.992903468929978,2.0,1.711742096333679,10,0,0,0,False,60,False,False,80108.8,80108.8,1,True,53,0,0
CHEMISTRY-1 - WazaElimu.com.pdf,71556a607010c48848931b34dbd07e513f4d6cfd6535cbd1dc115d3052546202,325725,1.7,6,36,30,0,0,1,649917,908712,258795,7.368801330434556,7.993240401900559,2.321928094887362,1.6086645676733764,10,0,0,0,False,30,False,False,54287.5,54287.5,1,True,54,0,0
CHEMISTRY-1 - WazaElimu.com (1).pdf,d8d1a9d9b633a938ed5d3ecdd8ec95c2e8d11e2f5699b99d9152f832e5faf91e,856364,1.7,14,84,70,0,0,1,737020,251411,485609,7.412839402509306,7.996100532100827,2.0,1.7142939970968791,10,0,0,0,False,39,False,False,61168.857142857145,61168.857142857145,1,True,124,0,0
receipt_91F75089CS993473R.pdf,1e9f28c314dd1c1e84ab51e0570f5de5e911b104f6afd25843d0cd2137fbf759,24072,1.7,1,6,5,0,0,0,0,0,0,7.245595087833664,7.9141725167522265,1.0,1.975677674377196,10,0,0,0,False,9,False,False,24072.0,24072.0,1,True,16,0,0
BIOLOGY- 2.docx (1).pdf,4277549622310c9a767aa1eb3931e2e215c5872ed260895d6d910964c60b257f,380017,1.4,16,96,80,0,0,0,0,0,0,7.173824147614178,7.98571278873146,2.2359263506290326,1.6448745693104985,9,0,0,0,False,40,False,False,23751.0625,23751.0625,1,True,70,0,0
BARUA.pdf,4493a3db659762f887754e533bd2296fb04341579fe34635d87b7cd56306bad9,97987,1.7,1,6,5,0,0,0,731388,731388,0,7.311672884474782,7.977065833655168,2.5216406363433186,1.5716804434062501,9,0,0,0,False,7,False,False,97987.0,97987.0,1,True,21,0,0
rules-and-regulations-to-guide-the-structured-engineers-apprenticeship-_1AnGDsE.pdf,2c8ae1dec3aaa4a1bbdb6e283b796c88dea6405216178816b7a36f642a72b2f2,33797,1.4,2,12,10,0,0,0,850431,589992,260439,6.284221312037968,7.94426158667503,2.5216406363433186,2.076636855731263,7,0,0,0,False,16,False,False,16898.5,16898.5,1,True,25,0,0
application-form-for-admission-into-seap.pdf,859f039dd27fc3feb2db0ea53b8ff8e60bdf314e325090ab7af56fac92ae6082,72861,1.5,5,30,25,0,0,0,573933,253553,320380,6.989099038133193,7.974135448466819,0.0,2.3022804353952173,9,0,0,0,False,32,False,False,14572.2,14572.2,1,True,40,0,0
application-form-for-admission-into-seap (1).pdf,859f039dd27fc3feb2db0ea53b8ff8e60bdf314e325090ab7af56fac92ae6082,72861,1.5,5,30,25,0,0,0,573933,253553,320380,6.989099038133193,7.974135448466819,0.0,2.3022804353952173,9,0,0,0,False,32,False,False,14572.2,14572.2,1,True,108,0,0
CD 411 PRESENTETION[1].pdf,54312cb7527e9505b7367dc3171827e4713ace91b71649947f59e21a4f330334,668177,1.7,19,114,95,0,0,0,232065,232065,0,7.389218375934382,7.995974485069609,2.5216406363433186,1.5552788144302672,10,0,0,0,False,36,False,True,35167.21052631579,35167.21052631579,1,True,108,0,0
PHYSICS -2 - WazaElimu.com (1).pdf,3e4800c6b86cbfb4023e51f8b9b95eb8fbfd326dab380e5cd4bf5edc8aafecca,1472774,1.7,15,90,75,0,0,1,151540,556120,404580,7.412293620060736,7.994295514282981,2.0,1.712057502215294,10,0,0,0,False,42,False,False,98184.93333333333,98184.93333333333,1,True,195,0,0
TN 412 Lecture 8 DSP_New_23_24.pdf,2f2000765ccfbffefe609a5fbe3b0537eba8e78d19c2502d23dcb27d93a45da4,7018963,1.3,72,432,360,0,0,0,460890,460890,0,7.302587643682031,7.959851790810638,1.584962500721156,1.809076222110003,10,0,0,0,False,785,True,False,97485.59722222222,97485.59722222222,1,True,1115,0,0
TAHISCO PHYSICS 1 2025 - WazaElimu.com (1).pdf,440ccbe4b8a0ad2fb28ebab676cadccaf93d6e5b298c7228d92b416201fc4ce0,9569642,1.3,31,186,155,0,0,1,0,0,0,7.264762697636076,7.955663610956563,1.0,1.9824376026444401,10,0,0,0,False,31,False,False,308698.12903225806,308698.12903225806,1,True,1514,0,0
BT 310 UE 2020.pdf,09ba074b1963ab09120ab1ed984690b608ba83f215b0e043f74678a0d4589ef1,7005935,1.4,11,66,55,0,0,0,387844,387844,0,6.818671258567897,7.4567217987717855,2.321928094887362,1.4288033476212378,10,0,0,0,False,11,False,False,636903.1818181818,636903.1818181818,1,True,1023,0,0
BIOLOGY -1 - WazaElimu.com.pdf,aaed8a0a38ae814f98535c7440511548c207e0b6f08b3f94c095e752098d10ef,292018,1.7,4,24,20,0,0,1,753560,482025,271535,7.363135850492211,7.992132860758515,2.5,1.5665520780723825,9,0,0,0,False,21,False,False,73004.5,73004.5,1,True,59,0,0
TAHISCO CHEMISTRY 1 2025 - WazaElimu.com (1).pdf,e49fa8e3290b03d720686331b458375233a0075015aa9b834efab0b3f98cdc88,18018321,1.3,28,168,140,0,0,1,0,0,0,7.145512463681403,7.919990489167918,0.0,2.2600611038198934,10,0,0,0,False,28,True,False,643511.4642857143,643511.4642857143,1,True,2398,0,0
CCRT-102 sound theory.pdf,848d686d230c867cf73d6280ae4edc8a9c4fc5a5d77a8904de1d3720c02fff17,11707799,1.7,264,1584,1320,0,0,0,0,936562,936562,7.476374754089486,7.984738985192751,2.5032583347756456,1.572694297256787,10,0,0,0,False,699,True,False,44347.72348484849,44347.72348484849,1,True,1912,0,0
BT 310 Revision.pdf,e4e641141d849b0e9edd0901f04045ad09223c92d1857208569e486a01acf6b8,14747969,1.4,41,246,205,0,3,0,0,0,0,7.482595168929469,7.9827680219229,2.5032583347756456,1.574604911248096,10,0,0,0,False,44,False,False,359706.56097560975,359706.56097560975,1,True,2057,0,0
questionnaire-for-potential-apprenticeship-providers.pdf,62d94076f3ec33c714e7d9e70ccac425623bc1aeaa499e9fbaa4be52c9791bc6,91053,1.4,4,24,20,0,0,0,774388,143207,631181,5.967468780930503,7.9620830839921295,1.584962500721156,2.4366771890197105,6,0,0,0,False,28,False,False,22763.25,22763.25,1,True,39,0,0
fyp ppsl2.pdf,c1d7836d02ace9e842c350719cf7cac03c52ff626d9aafde9ca9731184ca26bd,821982,1.5,17,102,85,0,0,0,669322,669322,0,7.1950678299126585,7.994360640624415,1.0,2.0123810661511734,9,0,0,0,False,32,False,False,48351.882352941175,48351.882352941175,1,True,150,0,0
TAHISCO CHEMISTRY 1 2025 - WazaElimu.com.pdf,b7207eabf0d2ed3590351fa9a2dba9397f27496ce733bb04071ea3e270c10a67,537227,1.5,6,36,30,0,0,1,173886,656185,482299,7.403311856581933,7.993569765649412,2.2359263506290326,1.6407813912222369,10,0,0,0,False,43,False,False,89537.83333333333,89537.83333333333,1,True,84,0,0
Physics 2 - WazaElimu.com.pdf,1bd28975faad88844aee08cc5a865611362305d3be7d78c28c52adb2cb034225,1364552,1.7,4,24,20,0,0,1,0,0,0,6.776438507859988,7.663704477206681,1.0,1.8421760187947693,9,0,0,0,False,8,False,False,341138.0,341138.0,1,True,167,0,0
BT ASS2.pdf,d541f21c232eecb6d44819df3050d3e6c9af123c7918b1d297fcb768b1c6fbd9,303976,1.7,5,30,25,0,0,0,413010,413010,0,7.301734644280023,7.993283591718915,2.2516291673878226,1.660854686298644,9,0,0,0,False,22,False,False,60795.2,60795.2,1,True,50,0,0
TN 412 Lecture 2 DSP_23_24.pdf,7df3f57d76bafa8f8ac59062bd94a046165179ca3a916f42c342cb39e402fb96,1670976,1.3,40,240,200,0,0,0,191374,191374,0,7.393266583207848,7.95331780973944,2.2516291673878226,1.6277934586220615,10,0,0,0,False,436,False,False,41774.4,41774.4,1,True,221,0,0
TN 412 DSP Proakis & Manolakis book_23_24.pdf,670b556d6ef46bd6119df643ff7f00ca666aa8a3a6e698670f5e4ac867f91348,20000947,1.6,1033,6198,5165,0,2,1,367201,624501,257300,7.497102551350324,7.995399568097937,2.5216406363433186,1.5733792877535797,10,0,0,0,False,1055,False,False,19362.00096805421,19362.00096805421,1,True,3994,0,0
TEST 1 2 3.pdf,1fe741b9de603153defa7cd1c1ed94184461b6e92437b9aa1e42a56c729a2ee0,70698,1.7,1,6,5,0,0,0,486304,486304,0,7.144180601486419,7.973667047548335,2.75,1.6935301640270897,9,0,0,0,False,5,False,False,70698.0,70698.0,1,True,31,0,0
TAHISCO CHEMISTRY 2 2025 - WazaElimu.com (1).pdf,69c8de9f653d31a9efd82d10c36c4ce3be3e9076cac33b6cebc75c76027d0cbe,14290572,1.3,24,144,120,0,0,1,0,0,0,7.12973004264816,7.889325782333427,1.0,1.9408027561426695,10,0,0,0,False,24,False,False,595440.5,595440.5,1,True,1936,0,0
BIOLOGY- 2.docx.pdf,4277549622310c9a767aa1eb3931e2e215c5872ed260895d6d910964c60b257f,380017,1.4,16,96,80,0,0,0,0,0,0,7.173824147614178,7.98571278873146,2.2359263506290326,1.6448745693104985,9,0,0,0,False,40,False,False,23751.0625,23751.0625,1,True,63,0,0
Tutorial_Questions[1].pdf,28bc9e3f7421617f161b30e04389715b4acba075afe948af26d9dd3873fc3881,359934,1.7,26,156,130,0,0,0,288859,288859,0,7.267961230515814,7.9933468920883275,2.0,1.7055227331242222,9,0,0,0,False,43,False,False,13843.615384615385,13843.615384615385,1,True,99,0,0
CHEMISTRY-2 - WazaElimu.com.pdf,d48238bf2adc7061cda57dc1cc8cac7773ecd12b20117c50bba0a3efc63d9b6c,306585,1.7,4,24,20,0,0,1,473322,992828,519506,7.360064622027246,7.99284080937192,2.321928094887362,1.6113663485343275,10,0,0,0,False,27,False,False,76646.25,76646.25,1,True,53,0,0
TAHISCO BIOLOGY 2 2025 - WazaElimu.com.pdf,87b319139e3614ab85d5ac9866149135a32bb3dc63cb20736b176395a786263d,378602,1.5,3,18,15,0,0,1,574661,544954,29707,7.257862159674641,7.992365308834388,1.0,1.9942830240377478,10,0,0,0,False,12,False,False,126200.66666666667,126200.66666666667,1,True,59,0,0
TAHISCO BIOLOGY 1 2025 - WazaElimu.com (1).pdf,80af0084caafdf51dd98945711459c6b2f49e9951bba0cc021bd0ee8202aec26,9877458,1.3,13,78,65,0,0,1,0,0,0,7.4099494880327,7.9655978627689255,2.5,1.5541123083850614,10,0,0,0,False,13,False,False,759804.4615384615,759804.4615384615,1,True,1500,0,0
rules-and-regulations-to-guide-the-structured-engineers-apprenticeship-programme-seap.pdf,2c8ae1dec3aaa4a1bbdb6e283b796c88dea6405216178816b7a36f642a72b2f2,33797,1.4,2,12,10,0,0,0,850431,589992,260439,6.284221312037968,7.94426158667503,2.5216406363433186,2.076636855731263,7,0,0,0,False,16,False,False,16898.5,16898.5,1,True,28,0,0
SI 311 Lecture 05 year 2024-2025.pdf,02fa502bfff52f6fcf798c700120f013486dec2e908620083df453a3deed723a,621007,1.7,44,264,220,0,0,0,959648,959648,0,7.242062781621187,7.99359634445784,2.5216406363433186,1.60653589494142,9,0,0,0,False,75,False,True,14113.795454545454,14113.795454545454,1,True,298,0,0
BT 413 ASSIGNMENT TWO.pdf,0b96938ed63d64b138830fd94dd787e0d07b754d82e1fc8978b4470d545d3780,223944,1.5,1,6,5,0,0,0,921341,921341,0,7.400853776339447,7.990787001460961,2.0,1.7103974223570872,10,0,0,0,False,9,False,False,223944.0,223944.0,1,True,41,0,0
TN 412 Lecture 3 DSP_23_24.pdf,b572e04c3630078a3282afdd8093e4c69b0110e961a81a1c765a76a67d27d3a9,2932908,1.3,53,318,265,0,0,0,956177,956177,0,7.420465505852106,7.953562149973711,2.5,1.5586726704297935,10,0,0,0,False,812,False,False,55337.88679245283,55337.88679245283,1,True,383,0,0
TAHISCO PHYSICS 2 2025 - WazaElimu.com.pdf,3adea44d52eb7829838d43f97d864042f5df2eed6d7757b350f3b8722cca1e4e,419875,1.5,5,30,25,0,0,1,120218,154457,34239,7.39152843698393,7.993485019435797,2.321928094887362,1.6171906926796944,10,0,0,0,False,18,False,False,83975.0,83975.0,1,True,65,0,0
TN 412 Lecture 4 DSP z_transfotm_23_24.pdf,911be5e048d333b8eca2c753877254c3f0604bf2dedeac9d82bff94da23fef97,4498934,1.3,82,492,410,0,0,0,543624,543624,0,7.320938905003541,7.967384807188481,2.0,1.6877180389385786,10,0,0,0,False,998,False,False,54865.04878048781,54865.04878048781,1,True,867,0,0
gn-746-erb-2019-fees.pdf,9ff710647ff00535b596b19d961e7f7dcb17885ac6b08b3d64742f0abec9cfd1,271688,1.5,4,24,20,0,0,0,925047,925047,0,7.2592926691541075,7.989894880348707,2.75,1.6002476584611918,9,0,0,0,False,12,False,False,67922.0,67922.0,1,True,61,0,0
BIOLOGY -1 - WazaElimu.com (1).pdf,04627104d9f25129ac9a61af54932de777d92f937f3120e67c287794ea88b775,748504,1.7,8,48,40,0,0,1,976720,262295,714425,7.401652961765117,7.99430409214494,2.0,1.7118658485080969,10,0,0,0,False,17,False,False,93563.0,93563.0,1,True,130,0,0
"registered-engs-april-25,--2025-1745685273.pdf",a8663f111702dc6fb891e40119bfc729f41244f437db9476cd08426fd4094636,343819,1.5,19,114,95,0,0,0,57067,57067,0,6.69919677725068,7.993092640341499,2.94770277922009,2.073171238581823,8,0,0,0,False,30,False,True,18095.736842105263,18095.736842105263,1,True,110,0,0
PHYSICS -2 - WazaElimu.com.pdf,d5a8924afe19b742644c9f782623a0121e3a6ebbee5db4fb7db5e1dd29a940d2,348573,1.7,5,30,25,0,0,1,622802,62280,560522,7.309121157055947,7.994012219931499,1.584962500721156,1.8216610756807095,10,0,0,0,False,25,False,False,69714.6,69714.6,1,True,73,0,0
TAHISCO BIOLOGY 1 2025 - WazaElimu.com.pdf,86dde841958baa6399fce4fca42654f41590fd0a75af45766b34139f5305b837,394563,1.5,4,24,20,0,0,1,887008,651267,235741,7.316855593042778,7.992584301813928,1.584962500721156,1.8274248451005084,10,0,0,0,False,13,False,False,98640.75,98640.75,1,True,76,0,0
custom_8_embedded.pdf,a4db43f2d86cdf5f2088f089987da9c964003facca1d3ff34feee98c606906b1,154064,1.3,4,24,20,1,0,1,0,0,0,7.422863316438338,7.983938914628575,2.0,1.7151322331623216,10,0,0,0,False,8,False,False,38516.0,38516.0,1,True,57,0,1
ml_2_embedded.pdf,d52d3597cd65e7888f4a8e898ecd0c84385e59d7bf8b3d2e284ac666a948ecf9,10588,1.3,1,6,5,1,0,1,0,0,0,6.686722967269051,7.832907794111182,2.5,1.6397662309708274,7,0,0,0,False,2,False,False,10588.0,10588.0,1,True,16,0,1
